fineAGE,sex,ct,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
3.08,1,10,2.996150554318795,2.8367260757573836,2.348210778373614,3.0264349081571567,3.001956058233766,2.8896611904647362,3.1804987287188924,2.5514103018397796,2.529567370370044,3.2740643285333593,2.468048243720187,3.1556088138972083,3.0802921515035964,2.5043262342248296,2.6879561941710604,2.8732385818801265,2.9805086024467067,2.8060366158125642,1.9381997005286293,2.341987137605626,2.7571372491035255,2.6592778655468896,2.7640346378885767,3.1914492395125516,2.882545808684795,3.1488843828817767,2.5382556958385227,3.0244879271747536,2.8708098859179096,2.5445132921011173,3.436574618133462,2.807856594283148,2.83326568013102,2.34628603449255,3.0934904021856244,3.0581382388363725,2.88291659476099,3.192242182080138,2.527936054682588,2.5808142936428755,3.2374750320111825,2.5343769273569783,3.1882449190641715,3.1239655743321904,2.5127222388138994,2.696035054695933,2.8494214136543174,2.9760026383940787,2.799907091576634,1.9711088824383167,2.3093258325074455,2.7694755010844396,2.6501504108225777,2.790527418574707,3.3417393329408838,2.857739627466132,3.1236324544666774,2.5489980744869696,3.079970106789629,2.845945632241793,2.5993203418119286,3.49548563922763
1.67,1,10,2.9243912175325906,2.802478065389013,2.3462105923450762,2.781583402149224,3.02293841706883,2.9286725706322474,3.219263290218858,2.5898719211039287,2.5749656340967384,3.4234509006519853,2.4712662988696805,3.3014266051111507,3.1245281234313733,2.4419476826709112,2.642237568608136,2.8888973344840188,3.0498344530003734,2.8692435569044026,1.9584341936728185,2.329828328873071,2.735138444889312,2.5866056908272914,2.8148096964114893,3.2428730813314206,2.988257566186141,3.2103173989826193,2.5700083046465685,2.9848351248015423,2.898004155482724,2.570410140195479,3.439658359889707,2.906302113796191,2.797039997770181,2.412678963900148,2.832125006086971,3.0495497651016032,2.9261392042412027,3.185696907474156,2.550565423191713,2.5997076244762627,3.360808622413769,2.5473125545136153,3.33458775937941,3.158436696428403,2.4227886775085876,2.66556952826911,2.827966743687803,2.980988692627743,2.8273675979830863,2.026041516300881,2.2590400265433943,2.72714343559058,2.5773649267764367,2.83753720006562,3.349360577297968,2.949075096434041,3.1886398939805294,2.579993345608675,3.020353341166941,2.871464094235415,2.6108659989581064,3.48333035484576
2.08,1,10,2.9575979640661005,2.8161369879883864,2.356072124405281,2.87374711769689,3.017674220169294,2.9174722852291626,3.209375121229376,2.578089774566354,2.561560003189342,3.3755397697085825,2.4743124654790702,3.2581383041997336,3.111388772367012,2.4651934070788326,2.6592474331449782,2.8856898269397733,3.0285231221607045,2.8498970987695342,1.958970604224228,2.3367937716675367,2.7442330542397855,2.6128529105495693,2.800133968932221,3.233317209920963,2.9536492676034776,3.191467819010245,2.5618583132155224,3.0011337404497844,2.8912130635702096,2.563612176182897,3.4405359319077977,2.8733417574950533,2.8120796599205082,2.39619503020403,2.9299156767576138,3.0578759392018076,2.9136383422713448,3.193712043915365,2.5439663232405265,2.596578010620792,3.3220360080241624,2.547194877360046,3.290342949315903,3.1486811379194246,2.455741275614794,2.677123133051236,2.8380524440693478,2.9828598067254024,2.8200063065288967,2.0136715370309908,2.2800976922661014,2.7475834612996812,2.603824094460483,2.8244765462130976,3.3589243760888605,2.919564260617814,3.1680545302559633,2.572174755292198,3.0437589629796684,2.8647431670797863,2.612188198905606,3.4903487068181738
4.17,0,10,2.981022442868518,2.8386081550866433,2.2959153480477155,3.076371678714653,2.980172290659602,2.807896380070251,3.141334619446563,2.525653876934018,2.4611273240027973,3.1692665492059415,2.439095372907163,3.065461811360315,3.023653280640435,2.518603222300815,2.6986025116897703,2.8047324887190284,2.8619307722268452,2.7134488647901946,1.8798865957152127,2.3106963180439415,2.7562129571727247,2.6814570769458483,2.7135199479420415,3.126996741012811,2.804200344770737,3.1079474282281256,2.4842802815436964,2.9857589928987904,2.842366980124888,2.5196264598585056,3.4223983756935104,2.7387520206866443,2.83132182814626,2.25104868224243,3.1507097066717527,3.032583959845792,2.8192989728045634,3.1612920377273728,2.51451576229343,2.5294223622437944,3.1614706075348966,2.500159462949863,3.096477388787267,3.0666761473681867,2.5708158793502847,2.701675627583651,2.825378923184978,2.950075939083719,2.745394457162689,1.904694202614074,2.308889266158683,2.7625208625966042,2.6712275217666117,2.7316015661707707,3.28399229199948,2.8067547375314215,3.0845608877050834,2.4920599565470107,3.049164600990949,2.8215705760860956,2.5592937679086716,3.420004343575541
1.25,0,10,2.8777011956018357,2.785339856734769,2.326662206919025,2.6693457815854464,3.0276193069326696,2.8893704028185123,3.228216070203897,2.6024501137066482,2.554166735235999,3.457293109212829,2.4647602381445046,3.3433870882795143,3.1139435852297144,2.413792555408667,2.621653496340626,2.843582053413794,2.9999986138445465,2.8397306243672067,1.952425964597636,2.3018828653692363,2.723528232950494,2.555368792026441,2.819094150739557,3.2460534660218183,3.0046574138161963,3.23046513232618,2.555205391196356,2.926394389855084,2.904011619074076,2.5767512532153107,3.437250827478136,2.921942741928052,2.7778023554480553,2.402008119156053,2.7134216991151363,3.0346847079866346,2.909131307542284,3.1713106866175877,2.5566604910882846,2.5798302066376406,3.4030008271536243,2.5443350287290447,3.3795170494735784,3.139341775172144,2.417026232602564,2.6514428614882166,2.7993052507808462,2.976248315903991,2.8052390348537433,2.0356494846918167,2.2314219731052574,2.696132292324487,2.5457587170120664,2.8318604439802564,3.3236647657327727,2.9818158797207888,3.211157867666418,2.561947208589851,2.954668387867817,2.877754341258008,2.605532878298051,3.4114555467667786
3.42,1,10,2.997369091196698,2.8396145408325797,2.336491662213128,3.0550511954248036,2.9956817297948177,2.8800460146330504,3.169143054480377,2.543004092002014,2.5189173611158195,3.2445325881481177,2.461493628742664,3.124369606542314,3.07002645134261,2.5119560858874648,2.6935881077783317,2.867509738502756,2.965464624239116,2.792198750710836,1.9240033424955383,2.339941507256566,2.7585268340904454,2.669377801877548,2.751662354345891,3.172972042869894,2.862670406259235,3.135501764641967,2.5290273144590234,3.0271296469320235,2.8626321715472685,2.5372058975177953,3.433256175914413,2.7904080577211583,2.83546182400234,2.326181323691574,3.1248914425511023,3.0528290347472717,2.8723962882489205,3.1857169832912633,2.523122805479007,2.5728274940737146,3.2119575661079276,2.5259698223189053,3.157000849598754,3.115264521150257,2.5245375796635616,2.69947055516948,2.849011881387522,2.969980885993617,2.7923803147812327,1.952633478385835,2.3126459841214357,2.7702528251431056,2.6600179018804533,2.7783081413130426,3.3271629861347845,2.8399999002202856,3.110398565795323,2.5397909635399047,3.0855365151647707,2.8387773558743135,2.589745376731593,3.4933608889777297
2.67,1,10,2.9869925137421123,2.83046771573118,2.3564658020047355,2.976202712409429,3.0088943678907922,2.901148374378927,3.1931544891123695,2.5619959055125614,2.5425635665944837,3.313030494850434,2.47296590339524,3.196213910316777,3.0928786848227645,2.4912950704950108,2.6783779218557053,2.8791375829424006,2.9995144329219365,2.823448804270113,1.950503688653255,2.3418815001442796,2.753438227634385,2.6432618347230186,2.778887667848166,3.2111993331722037,2.9094152697837656,3.1657618051808143,2.5485717605937155,3.017726047825808,2.8798339011281953,2.552775906412916,3.439245571882134,2.8321482422378232,2.8272379241707886,2.368413591657588,3.0392813389549236,3.061085989465594,2.8955522858221774,3.1961773766102155,2.534288833525962,2.5886722906266795,3.2704283354443566,2.5417820972023053,3.2285636404392,3.134257051368527,2.493373049494321,2.6898711192865736,2.8470299300837048,2.9807734436063513,2.8085157400183958,1.9906855413012656,2.300960432037094,2.76444764803791,2.634280431756386,2.804805786582148,3.3541710445200574,2.881345872893653,3.140852835707614,2.5592051028370166,3.0687049854742687,2.854065229082455,2.607357037404723,3.495434960566616
6.17,0,10,2.8132410159027654,2.7862865400660595,2.088997988892353,2.8519783021627982,2.9275849812183012,2.7486494727669326,3.0486156796141475,2.48741222913851,2.40231491606595,3.07932765896373,2.325950782673749,2.988883860674199,2.9684444192065467,2.467816622171908,2.6621282100655814,2.745825275615854,2.7950297617934674,2.650165745043357,1.6761173123682551,2.2344152654675504,2.713852700009206,2.645044649150872,2.639081220371669,2.9778723208928826,2.7597670322151338,3.047697084624575,2.4097085594260856,2.9119788443234724,2.773349545106987,2.4629240854755716,3.3696431543111194,2.717303424103489,2.759836126946069,2.0799283260170216,2.9272427513353385,2.9175757155705204,2.756152027312911,3.0244847829753483,2.5081074842717057,2.438155843886089,3.0658706817389785,2.3824523138137175,2.9996071135728375,3.0104741470919714,2.5129103483954918,2.6714055992854022,2.7509070011826324,2.8524466218711897,2.689436736537116,1.7285186488139848,2.2280691239026464,2.673452991114416,2.6300947958554723,2.6483185320586657,3.089327139257575,2.757704930285363,3.0382304172611487,2.4155307192928963,2.96820202866852,2.7663045089260354,2.4153163978707832,3.342247604118708
6.25,0,10,2.802504043858562,2.7826919027674615,2.077435628420298,2.8344935367413218,2.925141766446934,2.7462213770696193,3.044345303472528,2.4861253738763254,2.4000455050304814,3.077545276663579,2.3198089250476674,2.988273496695901,2.966348246301387,2.4637123497559763,2.6591611685546925,2.7429228108461174,2.792821569254965,2.6480269354660515,1.665360879644508,2.2299719848188473,2.7110633801818675,2.6415119693162743,2.636067691838701,2.971074271528032,2.759560117465697,3.0456872745839005,2.4062861361497494,2.907092378721676,2.770135727661455,2.460358773659047,3.366812854373399,2.7182045937387618,2.755147941349242,2.071938269151873,2.909460195709679,2.9106736332792025,2.7535987890532487,3.0164381272635863,2.5083295061243054,2.433545667355983,3.063227579028056,2.3762652000630173,2.997672125920976,3.0081173148334193,2.5078336305449893,2.6691010896368526,2.7463667612813945,2.8471936255568684,2.686945305513639,1.7200091980226093,2.222725763963311,2.6669852033090935,2.6263006563482816,2.644740103821769,3.077810414199418,2.756941137801229,3.037060043669338,2.411984871645676,2.962499892503961,2.7638100386352553,2.407658132071823,3.3377234066879744
2.17,1,10,2.9634154788791793,2.8187291596372823,2.35713557391927,2.891677057218332,3.016426792710753,2.914997941563851,3.2070526675326856,2.5755691136543444,2.5586397726983687,3.3655135743895244,2.474544096950888,3.248565063450461,3.108534862131583,2.4697355719116505,2.6625734745677403,2.884838036005292,3.0239715465085824,2.8457564642222213,1.9583836968569501,2.3379463185736507,2.7459333325671333,2.6180530276832057,2.796902737764072,3.230516854700344,2.9464770163130964,3.187438334498382,2.5599504208287236,3.0041881278683396,2.88959979760356,2.5620395630295687,3.4405338334977387,2.86658227913089,2.814886493345514,2.3922668946901244,2.9489902479599532,3.0589916107738295,2.910886851461973,3.194749136215343,2.5424818186797484,2.5956315377735235,3.3138442987594185,2.5467691224103253,3.280716284617947,3.1465102636933917,2.4622282442290846,2.679363515659783,2.8398441346939656,2.982906043516417,2.818321960765245,2.0105606872135913,2.283981363002223,2.751016508143149,2.6090510904303907,2.821542747639408,3.3594327656129406,2.9134103046672903,3.163720455550282,2.5703274065501547,3.0482305354234605,2.8631910853433964,2.61196483999248,3.4915069483499077
6.42,1,10,2.7785235513238846,2.7746697327648184,2.051893882123984,2.795165130231054,2.9198631670185184,2.791700468027657,3.0351273119341844,2.4834528223853476,2.4299497833270904,3.0932615126146894,2.30634471830311,2.9875416570376467,2.9862019072188617,2.4544613576662435,2.6524710313569644,2.7840723826004874,2.860895729873612,2.693735772900362,1.641837951638581,2.2380683527818297,2.7048564261768755,2.6334747496333857,2.640328596795798,2.956357797844398,2.781864027394686,3.0415186437366333,2.4211320605340956,2.933904673397027,2.7631906348090225,2.4548315742956195,3.360614549511731,2.742377769529728,2.744718466452229,2.0798244908209975,2.869413462180521,2.8952360433800868,2.7779225085931434,2.9985259570631615,2.5088983613625153,2.444577197869475,3.0579125963961866,2.362739877928878,2.9940085237799163,3.031941859505492,2.462563567597155,2.663924664013754,2.751378785233274,2.8356867625710414,2.710725484429897,1.7015530981608082,2.210825508652135,2.652141329758666,2.617689279997625,2.6556111160380307,3.0517977407675025,2.7556241093718574,3.034747404366684,2.4293662016225825,2.986300889298262,2.75843679724099,2.390899252541151,3.389471523654798
2.58,0,10,2.983794456023884,2.828687800950071,2.3573757150695545,2.9628750128660286,3.0103255394324724,2.85300054285048,3.195780702841206,2.5643852385491663,2.510733303085501,3.3030347383918413,2.4736083504180564,3.205464388835691,3.071392543738112,2.4878740159805206,2.6758675429938386,2.8328279741723184,2.9311658884851055,2.777223584921985,1.9524999080703416,2.323587980669034,2.7523301479769398,2.6391846529562804,2.771464516497168,3.2151014503663924,2.893395630984955,3.1695748333626765,2.5284865528935843,2.9780280592234694,2.8816922440421604,2.554509273867378,3.439637142632448,2.816147379497613,2.8254202024007933,2.347803551877068,3.0249901149106257,3.061193413863302,2.8685622360116247,3.1964416954436325,2.5357409827164346,2.5690645080761687,3.2779813398480284,2.543007698910878,3.237743822437446,3.1076261564341023,2.5221561207337966,2.6882222857555256,2.8310239073006356,2.98145619795911,2.781197871376158,1.994587368147172,2.298465639411105,2.762672015141958,2.6302156638055103,2.7893349512561194,3.3560125211273135,2.8868517640454168,3.1448175830675313,2.536274549993999,3.029018637586032,2.8557708233452512,2.608607592169833,3.433318297750058
2.25,0,10,2.9681678498305524,2.820910571176279,2.3577665666391585,2.90691933164071,3.015290202530598,2.8621401026009607,3.20494236273077,2.5733483712781746,2.521345246839008,3.3377095689160154,2.474617908619981,3.2400714339533523,3.081727845516272,2.4736036395371643,2.6654067001565487,2.8365794415735714,2.9473168616854646,2.7919544247463954,1.9576490387096208,2.320963154298761,2.747355203281324,2.6225056660132178,2.7833537491072944,3.2278394728981086,2.9178875277963816,3.183889279444371,2.535987751524336,2.969054652503019,2.888128749561166,2.560617392909994,3.44047311464627,2.838908730112334,2.8172319906287617,2.363524019735314,2.965222605458151,3.059784515301555,2.8786825067290107,3.195464357983944,2.5411596223975743,2.573638582334155,3.3066592948142093,2.5462698078336796,3.2722070708616458,3.1157111198232204,2.5015458038331357,2.681265577229002,2.826250317812339,2.9828369842244817,2.787664957217787,2.007675961958262,2.2872171992959442,2.7537867350616283,2.613521683502989,2.800376444996946,3.35947266040749,2.908038051391971,3.15992375416637,2.543605658437949,3.0154566424407414,2.861788259684837,2.6116110780298456,3.4306977690505334
1,1,10,2.8429357732321736,2.773626841777909,2.3098437406025445,2.593972394147874,3.03006358274451,2.946722305604805,3.232979774738339,2.6101815488811435,2.5972336979412494,3.509638085856583,2.4592608257526005,3.365930916334932,3.146487573854139,2.3949470402156803,2.607883033716871,2.891763792288461,3.0866947498160613,2.9025653757327325,1.9462267514522482,2.3123924160881595,2.7155152449861806,2.534685492394683,2.838635524152292,3.2439735093546154,3.0516416428982973,3.2428606800258004,2.5814151556956535,2.9497852133932336,2.9071313748296777,2.580226543634926,3.4350929211713312,2.967813765994998,2.7645105311840927,2.4346359702546456,2.6338626282306246,3.022207754903913,2.946448463642574,3.1593709120804063,2.559711448845237,2.600649361713663,3.429303935450533,2.541074088262429,3.405345159582324,3.173905791252348,2.3569351310935636,2.6419331927005936,2.804695556132117,2.9720699295746558,2.8382963089982143,2.039896417359558,2.211863347099683,2.6714240006386394,2.524782461434361,2.857805661284986,3.298060288069594,3.0025105617986885,3.2252487826586673,2.590662415441585,2.9713918784974886,2.881212832045724,2.6004466761012712,3.465712793807753
6.75,1,10,2.7272256733918416,2.7576081475216867,1.9983232481475317,2.7103843129278484,2.909279609857996,2.7815979789085574,3.0166766702616026,2.478505696086199,2.420712042176551,3.088609037754636,2.2786058397352784,2.9881902123952786,2.977722050560608,2.4344481805751204,2.637988913082087,2.7712873439061614,2.8524828031403358,2.6854970025953633,1.5935920585161507,2.217669330081604,2.691721935546874,2.6158143730567005,2.627844276519404,2.926631056848242,2.7833463117084016,3.033823432226353,2.4063607801927134,2.9108695366504986,2.749259676241083,2.4438075887243396,3.3478685133329313,2.748711564172482,2.7226596438140382,2.0451620955101166,2.78290621554006,2.8619803546756306,2.7673497054060543,2.9603530614978424,2.51033448247507,2.4241330552629536,3.0487662360815815,2.3350184551203994,2.988546083082693,3.022058170541989,2.437516199543478,2.652791801750363,2.730327955810531,2.8120134271290893,2.7000718426111963,1.6642764268179915,2.185588742667254,2.6184409678729907,2.5988423274781236,2.6404825577884603,2.994294812825049,2.754255643571395,3.030935263501315,2.4140186795737604,2.959115219237633,2.7477249478439063,2.3564841175274847,3.3687061615157408
2,1,10,2.951997531163258,2.8137100943737914,2.3548050590655234,2.8571139440811484,3.0187552788043224,2.9196669435037803,3.2113936229993554,2.5803502071448676,2.5641625542497732,3.384600298836399,2.473974487864933,3.2666486492765126,3.113934750149725,2.4609865150015575,2.6561676962044327,2.8864023350324026,3.0326072047518338,2.853609743381849,1.9592793369520591,2.3356555131476338,2.7426322079275804,2.6080608961975607,2.8030032337885182,3.2356083783836906,2.960152953534767,3.1950822919773225,2.5635182924407967,2.998260559150495,2.892610043912969,2.564985762780351,3.4404789435631002,2.8794939564070474,2.809435231114857,2.399593104656418,2.912237685451652,3.0566788470244837,2.916081875689867,3.1925788536747475,2.5452798734328757,2.5973408978542833,3.3294140427718304,2.5474524604717947,3.298938869099879,3.1506019154932767,2.449749463779396,2.675042292205262,2.836332218780033,2.9827085486938865,2.821482814891265,2.016317211451039,2.2764263638228415,2.744235719666635,2.5990022502532435,2.8270641709327236,3.358033143226824,2.9251323734767585,3.1719628505710395,2.5737772299443,3.039582877276125,2.866099597841476,2.6122315194551957,3.4892035973789484
2.83,1,10,2.9916034823847406,2.8332710056230237,2.354033517685354,2.997850960496344,3.0062683988908545,2.896679565949541,3.1883506602468175,2.5578065702809987,2.5374719078394365,3.297387846305901,2.471435296023729,3.1800411147045557,3.0879399002228354,2.4968786739348476,2.6824783009164044,2.8769668261141,2.991985060035777,2.8165594492780293,1.9463284932229636,2.3422573491698353,2.7551449476165537,2.6500110754785977,2.773100012375171,3.2038586736006347,2.8985521221605723,3.159079291226392,2.544651641339209,3.020830036659508,2.87642125730456,2.54962291791559,3.4383763472859092,2.8222457109215373,2.8300298243596638,2.3600537461038615,3.0625620274078775,3.0604047833920798,2.890627861461291,3.1951671238401533,2.5317518711313616,2.5858364080538934,3.2572846408871943,2.5392477622720198,3.212519723342147,3.1302670075751933,2.5015875335598454,2.6925394681962143,2.8483385196142335,2.979235662026437,2.805217114138078,1.9833974148958737,2.3048044876877882,2.76698431934784,2.6409901401050395,2.799293141220948,3.3500669142119506,2.871845650756635,3.1339685414436573,2.5553383814337574,3.0736933499142807,2.850964833714637,2.6046772974436467,3.495794624108056
3.42,1,10,2.9973690911966973,2.8396145408325797,2.3364916622131275,3.055051195424803,2.9956817297948177,2.880046014633051,3.1691430544803767,2.5430040920020134,2.518917361115819,3.244532588148118,2.4614936287426636,3.124369606542314,3.0700264513426094,2.5119560858874648,2.6935881077783312,2.8675097385027564,2.965464624239116,2.792198750710836,1.9240033424955383,2.3399415072565657,2.7585268340904454,2.669377801877548,2.751662354345891,3.1729720428698944,2.8626704062592347,3.135501764641967,2.529027314459024,3.027129646932023,2.8626321715472685,2.5372058975177953,3.433256175914412,2.7904080577211583,2.83546182400234,2.3261813236915745,3.1248914425511023,3.0528290347472717,2.872396288248921,3.1857169832912633,2.523122805479007,2.5728274940737146,3.2119575661079276,2.5259698223189053,3.1570008495987536,3.115264521150257,2.5245375796635616,2.69947055516948,2.8490118813875216,2.9699808859936176,2.7923803147812327,1.952633478385835,2.3126459841214357,2.7702528251431056,2.6600179018804533,2.7783081413130426,3.327162986134784,2.8399999002202847,3.110398565795322,2.539790963539904,3.0855365151647716,2.838777355874313,2.589745376731593,3.49336088897773
